,updated,ID,name,absorption,protein_binding,half_life,strength,route,state,experimental_water_solubility,experimental_logP,predicted_water_solubility,pKa_strongest_acidic,pKa_strongest_basic,SMILES,pb_low,pb_high,half_life_low,half_life_high,total_charge,strength_norm,molecular_weight,n_rings,aromatic_rings,n_heterocycles,n_aromatic_heterocycles,n_saturated_heterocycles,n_aliphatic_heterocycles
381,04/06/2019 00:00,DB00500,Tolmetin,Rapidly and almost completely absorbed with peak plasma levels being reached within 30-60 minutes after an oral therapeutic dose.,,Biphasic elimination from the plasma consisting of a rapid phase with a half-life of one to 2 hours followed by a slower phase with a half-life of about 5 hours.,400 mg,Oral,solid,222 mg/L,2.79,0.131,3.96,-7.8,CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1,,,,,0,400,257.1051933,2,2,1,1,0,0
382,02/07/2019 00:00,DB00501,Cimetidine,Rapid 60-70%,15-20%,2 hours,200 mg,Oral,solid,9380 mg/L (at 25 Â°C),0.4,0.176,13.38,6.91,CN\C(NCCSCC1=C(C)NC=N1)=N\C#N,0.15,0.2,2,2,0,200,252.1157155,1,1,1,1,0,0
383,02/07/2019 00:00,DB00502,Haloperidol,"
Haloperidol is well-absorbed from the gastrointestinal tract when ingested orally,  however, the first-pass hepatic metabolism decreases its oral bioavailability to 40 - 75% [L1996]. 

Administration of haloperidol decanoate (the depot form of haloperidol for long-term treatment) in sesame oil results in slow release of the drug for long-term effects. The plasma concentrations of haloperidol gradually rise, reaching its peak concentration at about 6 days after the injection, with an apparent half-life of about 21 days. Steady-state plasma concentrations are achieved after the third or fourth dose [FDA label].

Serum concentration peaks 0.5 to 4 hours after an oral dose [L1996].",,"
For the non-decanoate formulations, the haloperidol half-life is on average 24 hours after oral administration and 21 hours after intramuscular administration [L2028].",100 mg/1mL,Intramuscular,solid,14 mg/L (at 25 Â°C),4.3,0.00446,13.96,8.05,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,,,,,0,,375.1401349,3,2,1,0,1,1
384,02/07/2019 00:00,DB00503,Ritonavir,The absolute bioavailability of ritonavir has not been determined.,98-99%,3-5 hours [A19647].,100 mg/1,Oral,solid,Practically insoluble,3.9,0.00126,13.68,2.84,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,0.98,0.99,,,0,100,720.3127606,4,4,2,2,0,0
385,04/06/2019 00:00,DB00504,Levallorphan,Rapidly absorbed.,,1 hour,,,solid,633 mg/L,3.48,0.0252,10.36,9.41,[H][C@@]12CCCC[C@@]11CCN(CC=C)[C@@H]2CC2=C1C=C(O)C=C2,,,1,1,0,,283.1936144,4,1,1,0,1,1
386,04/06/2019 00:00,DB00505,Tridihexethyl,,,,,,solid,11 mg/mL,1.17,1.68E-05,13.69,-3.4,CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C1=CC=CC=C1,,,,,1,,318.2791412,2,1,0,0,0,0
387,04/06/2019 00:00,DB00507,Nitazoxanide,"The relative bioavailability of the suspension compared to the tablet was 70%. When administered with food the AUC and C<sub>max</sub> increased by two-fold and 50%, respectively, for the tablet and 45 to 50% and &le; 10%, respectively, for the oral suspension [FDA label].",,7.3h [L1422],100 mg/5mL,Oral,solid,0.000189,1.63,0.00755,8.3,-4.2,CC(=O)OC1=CC=CC=C1C(=O)NC1=NC=C(S1)[N+]([O-])=O,,,7.3,7.3,0,,307.0262914,2,2,1,1,0,0
388,04/06/2019 00:00,DB00508,Triflupromazine,Absorption may be erratic and peak plasma concentrations show large interindividual differences.,(90%,,,,solid,,5.54,0.0018,,9.2,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,0.9,0.9,,,0,,352.1221043,3,2,1,0,0,1
389,04/06/2019 00:00,DB00509,Dextrothyroxine,,,,2 mg,Oral,solid,,4,0.00898,0.27,9.43,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,,,,,0,2,776.6866998,2,2,0,0,0,0
390,04/06/2019 00:00,DB00511,Acetyldigitoxin,Bioavailability is 60 to 80% following oral administration.,,,,,solid,0.0274 mg/L at 25 Â°C,3.7,0.0123,7.18,0.24,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](OC(C)=O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)C1=CC(=O)OC1,,,,,0,,806.4452568,8,0,4,0,3,4
391,02/07/2019 00:00,DB00512,Vancomycin,"Poorly absorbed from gastrointestinal tract, however systemic absorption (up to 60%) may occur following intraperitoneal administration [FDA Label].",0.5,"Half-life in normal renal patients is approximately 6 hours (range 4 to 11 hours). In anephric patients, the average half-life of elimination is 7.5 days [FDA Label].",1 g/1g,Oral,solid,,-3.1,0.225,2.99,9.93,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4C[C@](C)(N)[C@H](O)[C@H](C)O4)C4=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@@H]1C3=CC(=C(O)C=C3)C3=C(O)C=C(O)C=C3[C@H](NC(=O)[C@@H](NC1=O)[C@H](O)C1=CC(Cl)=C(O4)C=C1)C(O)=O)C(Cl)=C2,0.5,0.5,,,0,,1447.4302,12,5,7,0,2,7
392,04/06/2019 00:00,DB00513,Aminocaproic Acid,"Absorbed rapidly following oral administration. In adults, oral absorption appears to be a zero-order process with an absorption rate of 5.2 g/hr. The mean lag time in absorption is 10 minutes. After a single oral dose of 5 g, absorption was complete (F=1).",,The terminal elimination half-life is approximately 2 hours.,0.25 g/1mL,Oral,solid,5.05E+005 mg/L (at 25 Â°C),-2.95,45.2,4.73,10.21,NCCCCCC(O)=O,,,,,0,,131.0946287,0,0,0,0,0,0
393,02/07/2019 00:00,DB00514,Dextromethorphan,Rapidly absorbed from the gastrointestinal tract.,,3-6 hours,20 mg,Oral,solid,74.7 mg/L,3.6,0.00851,,9.85,[H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H])CCN2C,,,3,6,0,20,271.1936144,4,1,1,0,1,1
394,04/06/2019 00:00,DB00517,Anisotropine methylbromide,Gastrointestinal absorption is poor and irregular. Total absorption after an oral dose is about 10 to 25%.,,Not Known,,,solid,1600 mg/L,0.6,9.67E-05,,-7.1,[Br-].CCCC(CCC)C(=O)O[C@H]1CC2CCC(C1)[N+]2(C)C,,,,,0,,361.1616414,2,0,2,0,2,2
395,04/06/2019 00:00,DB00518,Albendazole,Poorly absorbed from the gastrointestinal tract due to its low aqueous solubility. Oral bioavailability appears to be enhanced when coadministered with a fatty meal (estimated fat content 40 g),0.7,"Terminal elimination half-life ranges from 8 to 12 hours (single dose, 400mg).",200 mg/1,Oral,solid,Practically insoluble,2.7,0.0228,9.51,4.27,CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2,0.7,0.7,,,0,200,265.0884977,2,2,1,1,0,0
396,02/07/2019 00:00,DB00519,Trandolapril,~ 40-60% absorbed; extensive first pass metabolism results in a low bioavailability of 4-14%,0.8,"The elimination half lives of trandolapril and trandolaprilat are about 6 and 10 hours, respectively, but, similar to all ACE inhibitors, trandolaprilat also has a prolonged terminal elimination phase that involves a small fraction of administered drug. This likely represents drug binding to plasma and tissue ACE. The effective half life of elimination for trandolaprilat is 16-24 hours. ",0.5 mg,Oral,solid,,3.5,0.0207,3.8,5.21,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,0.8,0.8,,,0,0.5,430.2467722,3,1,1,0,1,1
397,02/07/2019 00:00,DB00520,Caspofungin,92% tissue distribution within 36-48 hours after intravenous infusion,0.97,9-11 hours,50 mg,Intravenous,solid,,0,0.367,8.75,9.76,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN,0.97,0.97,9,11,0,,1092.643062,4,1,3,0,3,3
398,04/06/2019 00:00,DB00521,Carteolol,,,,10 mg/1mL,Ophthalmic,solid,,1.1,0.421,13.41,9.76,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,,,,,0,,292.1786926,2,1,1,0,0,1
399,04/06/2019 00:00,DB00522,Bentiromide,,,,,,solid,,3.3,0.00412,4.16,-1.3,OC(=O)C1=CC=C(NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)C2=CC=CC=C2)C=C1,,,,,0,,404.1372217,3,3,0,0,0,0
400,02/07/2019 00:00,DB00523,Alitretinoin,,,,0.001,Topical,solid,0.6 mg/L,4.2,0.00477,5,,C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O,,,,,0,,300.2089301,1,0,0,0,0,0
401,02/07/2019 00:00,DB00524,Metolazone,Peak blood levels are obtained within 2 to 4 hours of oral administration. The rate and extent of absorption are formulation dependent. ,50-70%,Approximately 14 hours.,10 mg/1,Oral,solid,60.3 mg/L (at 25 Â°C),2.5,0.0407,9.54,-1.6,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,0.5,0.7,,,0,10,365.0600901,3,2,1,0,0,1
402,02/07/2019 00:00,DB00525,Tolnaftate,,,,.45 g/45g,Topical,solid,7.02e-05 mg/mL at 25 Â°C,5.1,0.000546,,0.075,CN(C(=S)OC1=CC2=CC=CC=C2C=C1)C1=CC=CC(C)=C1,,,,,0,,307.1030852,3,3,0,0,0,0
403,02/07/2019 00:00,DB00526,Oxaliplatin,"Bioavailability is complete following intravenous administration. When a single 2-hour intravenous infusion of oxaliplatin at a dose of 85 mg/m^2 is given, the peak serum concentration was 0.814 mcg/mL. ",,"The decline of ultrafilterable platinum levels following oxaliplatin administartion is triphasic, with two distribution phases: t1/2Î±; 0.43 hours and t1/2Î²; 16.8 hours. This is followed by a long terminal elimination phase that lasts 391 hours (t1/2Î³). ",5 mg/1mL,Intravenous,solid,,,27.5,,,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,,,,,,,,,,,,,
404,02/07/2019 00:00,DB00527,Cinchocaine,"In general, ionized forms (salts) of local anesthetics are not readily absorbed through intact skin. However, both nonionized (bases) and ionized forms of local anesthetics are readily absorbed through traumatized or abraded skin into the systemic circulation.",,,10 mg/1g,Topical,solid,42 mg/L (at 21 Â°C),4.4,0.0389,14.57,9.04,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,,,,,0,,343.2259772,2,2,1,1,0,0
405,04/06/2019 00:00,DB00528,Lercanidipine,,,,,,solid,,6.4,0.000156,,9.36,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=C1,,,,,0,,611.299536,4,3,1,0,0,1
406,04/06/2019 00:00,DB00529,Foscarnet,Poorly absorbed after oral administration (bioavailability from 12 to 22%).,14-17%,3.3-6.8 hours,24 mg/1mL,Intravenous,solid,Complete,-2.1,16.8,-0.096,,OC(=O)P(O)(O)=O,0.14,0.17,3.3,6.8,0,,125.9718098,0,0,0,0,0,0
407,02/07/2019 00:00,DB00530,Erlotinib,Erlotinib is about 60% absorbed after oral administration and its bioavailability is substantially increased by food to almost 100%. Peak plasma levels occur 4 hours after dosing. The solubility of erlotinib is pH dependent. Solubility decreases pH increases. Smoking also decrease the exposure of erlotinib. ,0.93,Median half-life of 36.2 hours.,100 mg/1,Oral,solid,Very slightly soluble (hydrochloride salt - maximal solubility of approximately 0.4 mg/mL occurs at a pH of approximately 2),2.7,0.00891,16.14,4.62,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2,0.93,0.93,,,0,100,393.1688562,3,3,1,1,0,0
408,02/07/2019 00:00,DB00531,Cyclophosphamide,"After oral administration, peak concentrations occur at one hour. ",0.2,3-12 hours,25 mg/1,Oral,solid,Soluble. 1-5 g/100 mL at 23 Â°C,0.8,15.1,12.78,-0.57,ClCCN(CCCl)P1(=O)NCCCO1,0.2,0.2,3,12,0,25,260.0248197,1,0,1,0,1,1
409,04/06/2019 00:00,DB00532,Mephenytoin,,,Approximately 7 hours,100 mg/1,Oral,solid,1270 mg/L,1.69,0.97,11.18,-8.1,CCC1(NC(=O)N(C)C1=O)C1=CC=CC=C1,,,,,0,100,218.1055277,2,1,1,0,1,1
410,04/06/2019 00:00,DB00533,Rofecoxib,"The mean oral bioavailability of rofecoxib at therapeutically recommended doses of 12.5, 25, and 50 mg is approximately 93%.",0.87,17 hours,12.5 mg,Oral,solid,Insoluble,3.2,0.0106,14.84,-7,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1,0.87,0.87,17,17,0,12.5,314.0612799,3,2,1,0,0,1
411,04/06/2019 00:00,DB00534,Chlormerodrin,,,,,,solid,1.1E+004 mg/L (at 25 Â°C),-0.8,29.2,14.05,-1.8,COC(CNC(N)=O)C[Hg]Cl,,,,,0,,368.0215483,0,0,0,0,0,0
412,04/06/2019 00:00,DB00535,Cefdinir,"Maximal plasma cefdinir concentrations occur 2 to 4 hours postdose following capsule or suspension administration. Estimated bioavailability of cefdinir capsules is 21% following administration of a 300 mg capsule dose, and 16% following administration of a 600 mg capsule dose. Estimated absolute bioavailability of cefdinir suspension is 25%. Absorption is reduced by approximately 15% when administered with a high fat meal.",,1.7 &plusmn; 0.6 hours,300 mg/1,Oral,solid,,-0.2,0.0878,1.74,7.45,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O,,,,,0,300,395.0358105,3,1,3,1,1,2
413,04/06/2019 00:00,DB00536,Guanidine,Rapidly absorbed and distributed,,7-8 hours,125 mg/1,Oral,solid,1840 mg/L (at 20 Â°C),-0.6,11.5,,12.55,NC(N)=N,,,7,8,0,125,59.04834716,0,0,0,0,0,0
414,02/07/2019 00:00,DB00537,Ciprofloxacin,"A 250mg oral dose of ciprofloxacin reaches an average maximum concentration of 0.94mg/L in 0.81 hours with an average area under the curve of 1.013L/h\*kg.[A178858] The FDA reports an oral bioavailability of 70-80%[Label,A820] while other studies report it to be approximately 60%.[A178858] An early review of ciprofloxacin reported an oral bioavailability of 64-85% but recommends 70% for all practical uses.[A178876]",,"The average half life following a 250mg oral dose was 4.71 hours and 3.65 hours following a 100mg intravenous dose.[A178858] Generally the half life is reported as 4 hours.[Label,A178858]",0.003,Ophthalmic,solid,<1mg/mL,0.28,1.35,5.76,8.68,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,,,,,0,,331.1332197,4,2,2,1,1,1
415,02/07/2019 00:00,DB00538,Gadoversetamide,,,"Distribution 13.3 &plusmn; 6.8 (mean) minutes, elimination 103.6 &plusmn; 19.5 (mean) minutes.",0.5 mmol/1mL,Intravenous,solid,,,2.98,2.32,8.97,[Gd+3].COCCNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NCCOC)CC([O-])=O)CC([O-])=O,,,,,0,,662.1546712,0,0,0,0,0,0
416,04/06/2019 00:00,DB00539,Toremifene,Well absorbed,0.02,5 days,60 mg/1,Oral,solid,,6.8,0.000409,,8.76,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,0.02,0.02,120,120,0,60,405.1859422,3,3,0,0,0,0
417,02/07/2019 00:00,DB00540,Nortriptyline,"As with other TCAs, notriptyline is well absorbed from the GI tract. Peak plasma concentrations occur within 4-8.8 hours following oral administration, with the mean time of 5.5 hours [L1354]. The mean oral bioavailability is 51% [L1354].",0.93,The elimination half-life (t 1â„2Î²) after oral nortriptyline administration is approximately 26 hours (25.5 Â± 7.9 hours; range 16-38 hours) [L1354].,10 mg,Oral,solid,,4.51,0.000874,,10.47,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,0.93,0.93,,,0,10,263.1673997,3,2,0,0,0,0
418,02/07/2019 00:00,DB00541,Vincristine,,~75%,"When intravenously injected into cancer patients, a triphasic serum decay patten was observed. The initial, middle, and terminal half-lives are 5 minutes, 2.3 hours, 85 hours respectively. The range of the terminal half-life is humans is 19 - 155 hours. ",5 mg/5mL,Intravenous,solid,,2.82,0.03,10.85,8.66,CC[C@]1(O)C[C@@H]2CN(C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=C(OC)C=C2N(C=O)[C@@H]3[C@]4(CCN5CC=C[C@](CC)([C@@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2=C1,0.75,0.75,,,0,,824.399644,9,3,6,1,2,5
419,02/07/2019 00:00,DB00542,Benazepril,Bioavailability of oral dosing is 3% to 4% in horses[A176450]. In humans at least 37% of oral benazepril is absorbed and reaches peak plasma concentration in 0.5 hours to 1 hour[A176453]. Other studies have shown a peak plasma concentration at a median of 1.5 hours[A836].,0.967,"The half life of the prodrug benazepril is 2.7Â±8.5h[A836].
The half life of the active metabolite benazeprilat is 22.3Â±9.2h[A836]
The accumulation half life of benazepril is 10 to 11 hours[FDA Label][A836].",10 mg,Oral,solid,19mg/mL,,0.0105,3.53,5.36,[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,0.967,0.967,,,0,10,424.199822,3,2,1,0,0,1
420,04/06/2019 00:00,DB00543,Amoxapine,Rapidly and almost completely absorbed from the GI tract. Peak plasma concentrations occur within 1-2 hours of oral administration of a single dose. ,,8 hours,100 mg/1,Oral,solid,,3.4,0.171,,8.83,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,,,8,8,0,100,313.0981898,4,2,2,0,1,2
421,02/07/2019 00:00,DB00544,Fluorouracil,28-100%,8-12%,10-20 minutes,2.5 g/50mL,Topical,solid,1.11E+004 mg/L (at 22 Â°C),-0.89,5.86,7.76,-8,FC1=CNC(=O)NC1=O,0.08,0.12,0.166666667,0.333333333,0,,130.0178556,1,1,1,1,0,0
422,02/07/2019 00:00,DB00545,Pyridostigmine,Poorly absorbed from the GI tract with an oral bioavailability of 7.6 +/- 2.4%.,,3 hours following oral administration.,60 mg,Oral,solid,,1.554,1.04,19.53,,CN(C)C(=O)OC1=C[N+](C)=CC=C1,,,,,1,60,181.0971541,1,1,1,1,0,0
423,04/06/2019 00:00,DB00546,Adinazolam,,,Less than 3 hours.,,,solid,,4.4,0.0672,18.38,6.66,CN(C)CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,,,,,0,,351.1250733,4,3,2,1,0,1
424,02/07/2019 00:00,DB00547,Desoximetasone,"Topical corticosteroids can be absorbed from intact healthy skin. The extent of percutaneous absorption of topical corticosteroids is determined by many factors, including the vehicle and the integrity of the epidermal barrier. Occlusion, inflammation and/or other disease processes in the skin may also increase percutaneous absorption.",,The half-life of the material was 15 &plusmn; 2 hours (for urine) and 17 &plusmn; 2 hours (for feces) between the third and fifth trial day.,2.5 mg/1g,Topical,solid,42.1 mg/L,2.35,0.031,13.44,-3.3,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,,,,,0,,376.2049876,4,0,0,0,0,0
425,02/07/2019 00:00,DB00548,Azelaic acid,Approximately 4% of the topically applied azelaic acid is systemically absorbed.,,"The observed half-lives in healthy subjects are approximately 45 minutes after oral dosing and 12 hours after topical dosing, indicating percutaneous absorption rate-limited kinetics.",0.2 g/1g,Topical,solid,2400 mg/L (at 20 Â°C),1.57,2.28,4.15,,OC(=O)CCCCCCCC(O)=O,,,,,0,,188.104859,0,0,0,0,0,0
426,02/07/2019 00:00,DB00549,Zafirlukast,"Rapidly absorbed following oral administration, reduced following a high-fat or high-protein meal.",0.99,10 hours,20 mg/1,Oral,solid,,5.4,0.000962,4.29,-1.1,COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,0.99,0.99,10,10,0,20,575.2090068,5,4,1,1,0,0
427,02/07/2019 00:00,DB00550,Propylthiouracil,Well absorbed following oral administration.,0.82,2 hours,100 mg,Oral,solid,1200 mg/L (at 25 Â°C),0.4,0.466,8.09,-2.7,CCCC1=CC(=O)NC(=S)N1,0.82,0.82,2,2,0,100,170.0513839,1,1,1,1,0,0
428,04/06/2019 00:00,DB00551,Acetohydroxamic acid,Well absorbed from the GI tract following oral administration.,,5-10 hours in patients with normal renal function,250 mg/1,Oral,solid,1E+006 mg/L,-1.59,509,8.94,-5.4,CC(=O)NO,,,,,0,250,75.0320284,0,0,0,0,0,0
429,04/06/2019 00:00,DB00552,Pentostatin,"Not absorbed orally, crosses blood brain barrier.",0.04,5.7 hours (with a range between 2.6 and 16 hrs),2 mg/1mL,Intravenous,solid,30 mg/mL,-1.1,10.7,13.06,8.33,OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O,0.04,0.04,,,0,,268.117155,3,1,3,1,1,2
430,02/07/2019 00:00,DB00553,Methoxsalen,,,Approximately 2 hours,10 mg/1,Oral,solid,47.6 mg/L (at 30 Â°C),1.7,0.164,,-2.9,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,,,,,0,10,216.0422587,3,3,2,2,0,0
431,02/07/2019 00:00,DB00554,Piroxicam,Well absorbed following oral administration.,,30 to 86 hours,10 mg,Oral,solid,23 mg/L (at 22 Â°C),3.06,0.143,4.76,3.79,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,,,,,0,10,331.0626769,3,2,2,1,0,1
432,02/07/2019 00:00,DB00555,Lamotrigine,"Lamotrigine is rapidly and completely absorbed with negligible first-pass metabolism. Its oral absolute bioavailability is 98% which is not affected by food intake.  Peak plasma concentrations is reached anywhere from 1.4 to 4.8 hours following drug administration, which varies depending on the dosing regimen of lamotrigine, concomitant medications, and epileptic states [FDA Label].  ",0.55,"The mean elimination half life ranges from 12-59 hours. The value is dependent on dosing regimen, concomitant antiepileptic medications, and disease state of the individual. ",100 mg,Oral,solid,,2.5,0.488,14.98,5.87,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,0.55,0.55,,,0,100,255.0078506,2,2,1,1,0,0
